CASE_NUM,CRIME_DESC,CHARGE_CODE,CHARGE_DESC,CRIME_PART,ADDRESS,CITY,DATE,CATEGORY,POINT_X,POINT_Y
230033614,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,300 BLOCK MAYNARD ST,ANN ARBOR,2023-08-06 01:29:00,ASSAULT - AGGRAVATED,-83.74236879899996,42.27890210000004
230035468,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,0 BLOCK METROVIEW CT,ANN ARBOR,2023-07-28 13:30:00,ASSAULT - AGGRAVATED,-83.71491139999995,42.23676779900006
230037456,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3100 BLOCK PROFESSIONAL DR,ANN ARBOR,2023-08-28 11:09:00,ASSAULT - SIMPLE,-83.69906239899996,42.255175300000076
230054489,INTIMIDATION,1380,"TELEPHONE USED FOR HARASSMENT, THREATS",A,3800 BLOCK PACKARD RD,ANN ARBOR,2023-12-08 13:21:00,INTIMIDATION / STALKING,-83.68442709899995,42.24395400000003
230055115,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3600 BLOCK PLYMOUTH RD,ANN ARBOR,2023-12-12 20:05:00,ASSAULT - SIMPLE,-83.69030989899994,42.30697550000008
230055115,DRUG/NARCOTIC VIOLATIONS,3542,SYNTHETIC NARCOTIC -POSSESS,A,3600 BLOCK PLYMOUTH RD,ANN ARBOR,2023-12-12 20:05:00,DRUG OFFENSES,-83.69030989899994,42.30697550000008
230043457,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2300 BLOCK PRAIRIE ST,ANN ARBOR,2023-09-29 01:38:00,ASSAULT - SIMPLE,-83.70285060099997,42.30758840000004
230055183,SHOPLIFTING,3078,RETAIL FRAUD THEFT 3RD DEGREE,A,300 BLOCK S STATE ST,ANN ARBOR,2023-12-12 19:36:00,LARCENY - RETAIL FRAUD,-83.74103860099996,42.27816020000006
230033662,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,2000 BLOCK W STADIUM BLVD,ANN ARBOR,2023-08-05 17:35:30,FRAUD,-83.78073379899996,42.271655699000064
230055137,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,STONE SCHOOL RD & BAYLIS DR,ANN ARBOR,2023-12-13 00:04:00,ASSAULT - SIMPLE,-83.71981739999995,42.242858299000034
230027808,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,500 BLOCK W SUMMIT ST,ANN ARBOR,2023-07-02 18:39:00,ASSAULT - SIMPLE,-83.75414339899999,42.28897029900003
230055257,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1200 BLOCK S UNIVERSITY AVE,ANN ARBOR,2023-12-12 09:37:30,FRAUD,-83.73383389999998,42.275014200000044
230050374,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,200 BLOCK E WASHINGTON ST,ANN ARBOR,2023-11-11 22:45:00,ASSAULT - SIMPLE,-83.74674859999999,42.28055430000006
230040340,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,500 BLOCK E WASHINGTON ST,ANN ARBOR,2023-09-11 22:24:00,ASSAULT - AGGRAVATED,-83.74225190099997,42.280880300000035
230055321,SHOPLIFTING,3078,RETAIL FRAUD THEFT 3RD DEGREE,A,2600 BLOCK JACKSON AVE,ANN ARBOR,2023-12-14 08:36:00,LARCENY - RETAIL FRAUD,-83.78276949999997,42.28043070000007
230052184,ALL OTHER,5570,"MINORS IN POSSESSION OR USE OF TOBACCO, NICOTINE OR VAPE PRODUCTS",B,2600 BLOCK ADRIENNE DR,ANN ARBOR,2023-11-24 11:35:00,HEALTH AND SAFETY,-83.78345369999994,42.270398200000045
230052184,DRUG/NARCOTIC VIOLATIONS,3535,POSSESSION OF MARIJUANA/SYNTHETIC EQUIVALENTS,A,2600 BLOCK ADRIENNE DR,ANN ARBOR,2023-11-24 11:35:00,OTHER,-83.78345369999994,42.270398200000045
230052184,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2600 BLOCK ADRIENNE DR,ANN ARBOR,2023-11-24 11:35:00,ASSAULT - SIMPLE,-83.78345369999994,42.270398200000045
230051508,DRUG/NARCOTIC VIOLATIONS,3592,CRACK -POSSESS,A,3400 BLOCK PLATT RD,ANN ARBOR,2023-11-19 00:08:00,DRUG OFFENSES,-83.69972259999997,42.240006599000026
230054168,FAMILY OFFENSE NONVIOLENT,3802,CRUELTY TOWARD CHILD/NONVIOLENT,B,2000 BLOCK ASCOT RD,ANN ARBOR,2023-12-01 22:00:00,FAMILY OFFENSE,-83.75728210099999,42.255700700000034
230055110,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3100 BLOCK WOLVERINE DR,ANN ARBOR,2023-12-12 18:45:00,ASSAULT - SIMPLE,-83.69701660099997,42.23751290100006
230055110,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,3100 BLOCK WOLVERINE DR,ANN ARBOR,2023-12-12 18:45:00,DAMAGE TO PROPERTY,-83.69701660099997,42.23751290100006
230054948,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,2700 BLOCK FULLER RD,ANN ARBOR,2023-11-14 23:00:00,ASSAULT - AGGRAVATED,-83.70247689999997,42.28122639900005
230055397,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,600 BLOCK E UNIVERSITY AVE,ANN ARBOR,2023-12-10 12:30:00,LARCENY - FROM AUTO (LFA),-83.73543639999997,42.27421030000005
230031398,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,200 BLOCK S STATE ST,ANN ARBOR,2023-07-25 15:45:00,LARCENY - RETAIL FRAUD,-83.74041619899998,42.279545400000075
230031398,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,200 BLOCK S STATE ST,ANN ARBOR,2023-07-25 15:45:00,LARCENY - ALL OTHER,-83.74041619899998,42.279545400000075
230055361,RUNAWAY,7070,RUNAWAY,B,2700 BLOCK BELLWOOD AVE,ANN ARBOR,2023-12-14 12:34:00,MISSING PERSON / RUNAWAY,-83.69672589999999,42.248166500000025
230055073,ROBBERY,1206,ROBBERY - STREET - STRONG ARM,A,1300 BLOCK S UNIVERSITY AVE,ANN ARBOR,2023-10-12 15:00:00,ROBBERY,-83.73232379999996,42.275229300000035
230053631,FORCIBLE RAPE,1171,CSC IST DEGREE -PENETRATION PENIS/VAGINA,A,000 ANN ARBOR ST,ANN ARBOR,2023-11-05 02:00:00,SEX OFFENSES - CSC,-83.78130399999998,42.16666860000004
230054928,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,600 BLOCK S FOREST AVE,ANN ARBOR,2023-12-10 00:45:00,DAMAGE TO PROPERTY,-83.73273889899997,42.27394780000003
230054702,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,200 BLOCK S FIRST ST,ANN ARBOR,2023-12-09 20:37:00,LARCENY - FROM AUTO (LFA),-83.75070639999996,42.28026020100003
230054688,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3000 BLOCK PACKARD RD,ANN ARBOR,2023-12-09 18:22:00,ASSAULT - SIMPLE,-83.69986099899995,42.244596999000066
230044577,WEAPON LAW VIOLATIONS,5202,CCW-CONCEALED WEAPONS - CARRYING CONCEALED,A,E ELLSWORTH RD & STONE SCHOOL RD,ANN ARBOR,2023-10-05 21:00:00,WEAPONS OFFENSE,-83.71955480099996,42.22978750000004
230044577,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,E ELLSWORTH RD & STONE SCHOOL RD,ANN ARBOR,2023-10-05 21:00:00,OUI OF LIQUOR / DRUGS,-83.71955480099996,42.22978750000004
230052246,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,500 BLOCK S MAPLE RD,ANN ARBOR,2023-11-24 20:45:00,ASSAULT - SIMPLE,-83.78094149999998,42.27617680000003
230012724,FORCIBLE RAPE,1171,CSC IST DEGREE -PENETRATION PENIS/VAGINA,A,600 BLOCK SECOND ST,ANN ARBOR,2023-03-25 22:21:00,SEX OFFENSES - CSC,-83.75099659899996,42.281482399000026
230055170,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,800 BLOCK DUNCAN ST,ANN ARBOR,2023-12-11 11:15:00,ASSAULT - SIMPLE,-83.77697900099997,42.28954700000003
230055201,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,SEVENMILE & NEWBURGH RD,LIVONIA,2023-12-13 13:12:00,OBSTRUCTING JUSTICE,-83.41403439999993,42.42531289900006
230051829,SHOPLIFTING,3078,RETAIL FRAUD THEFT 3RD DEGREE,A,300 BLOCK S STATE ST,ANN ARBOR,2023-11-21 12:29:00,LARCENY - RETAIL FRAUD,-83.74103860099996,42.27816020000006
230055422,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2700 BLOCK PACKARD RD,ANN ARBOR,2023-12-14 20:04:00,ASSAULT - SIMPLE,-83.71347919999994,42.24281140000005
230055486,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,300 BLOCK MILLER AVE,ANN ARBOR,2023-12-15 01:00:00,DAMAGE TO PROPERTY,-83.75137739899998,42.28360410100004
230055558,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,2400 BLOCK S MAIN ST,ANN ARBOR,2023-12-05 02:07:30,FRAUD,-83.74919309999996,42.25141599900007
230037133,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,VARSITY DR & E ELLSWORTH RD,ANN ARBOR,2023-08-26 18:38:00,OUI OF LIQUOR / DRUGS,-83.72593580099993,42.229659500000025
230055512,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,600 BLOCK S FOREST AVE,ANN ARBOR,2023-12-09 02:30:00,LARCENY - ALL OTHER,-83.73364249999997,42.27408550000007
230034743,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,1500 BLOCK W LIBERTY ST,ANN ARBOR,2023-08-13 13:11:00,BURGLARY - ALL OTHER,-83.76581999999996,42.275260400000036
230053840,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,400 BLOCK S MAIN ST,ANN ARBOR,2023-12-04 12:51:00,DAMAGE TO PROPERTY,-83.74910900099997,42.27777579900004
230054843,SHOPLIFTING,3078,RETAIL FRAUD THEFT 3RD DEGREE,A,300 BLOCK S STATE ST,ANN ARBOR,2023-12-10 20:56:30,LARCENY - RETAIL FRAUD,-83.74043689999996,42.27879860100006
230052003,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2100 BLOCK W STADIUM BLVD,ANN ARBOR,2023-11-20 15:15:00,LARCENY - ALL OTHER,-83.77671489899996,42.27350450000006
230055499,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,300 BLOCK W HURON ST,ANN ARBOR,2023-12-14 12:00:00,LARCENY - ALL OTHER,-83.75166069999995,42.28180800000007
230055565,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,3400 BLOCK JACKSON RD,ANN ARBOR,2023-12-08 12:00:00,MOTOR VEHICLE THEFT / FRAUD,-83.79839349999997,42.28528120100003
230049095,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,2000 BLOCK CHARLTON AVE,ANN ARBOR,2023-11-04 03:52:30,MOTOR VEHICLE THEFT / FRAUD,-83.77353809899995,42.27941370000008
230055508,SHOPLIFTING,3078,RETAIL FRAUD THEFT 3RD DEGREE,A,300 BLOCK S STATE ST,ANN ARBOR,2023-12-15 10:29:00,LARCENY - RETAIL FRAUD,-83.74043689999996,42.27879860100006
230055611,ALL OTHER,5013,CONDITIONAL RELEASE VIOLATION,B,300 BLOCK W HURON ST,ANN ARBOR,2023-12-15 22:58:00,OBSTRUCTING JUSTICE,-83.75166069999995,42.28180800000007
230055560,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,600 BLOCK HIDDEN VALLEY CLUB DR,ANN ARBOR,2023-12-15 16:55:00,ASSAULT - SIMPLE,-83.74401699999999,42.24662649900006
230055346,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,600 BLOCK S MAIN ST,ANN ARBOR,2023-12-14 00:35:00,LARCENY - FROM AUTO (LFA),-83.74862209999998,42.273330600000065
230055624,AGGRAVATED ASSAULT,1303,AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC,A,1700 BLOCK BROADWAY ST,ANN ARBOR,2023-12-16 00:51:00,ASSAULT - AGGRAVATED,-83.72107579899995,42.29697180000005
230055653,BURGLARY/BREAKING & ENTERING,2205,B&E - BURGLARY - NO FORCED ENTRY - NON-RESIDENCE,A,600 BLOCK BRIARWOOD CIR,ANN ARBOR,2023-12-16 10:48:00,BURGLARY - ALL OTHER,-83.74152059999994,42.24070000000006
230055649,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,600 BLOCK THIRD ST,ANN ARBOR,2023-12-16 00:30:00,DAMAGE TO PROPERTY,-83.75373509999997,42.27378930000003
230055372,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2000 BLOCK W STADIUM BLVD,ANN ARBOR,2023-07-15 20:00:00,LARCENY - ALL OTHER,-83.77527679999997,42.271398100000056
230055647,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,500 BLOCK E HURON ST,ANN ARBOR,2023-12-15 20:30:00,LARCENY - FROM AUTO (LFA),-83.74257389999997,42.28150420000003
230053301,ALL OTHER,3605,INDECENT EXPOSURE,B,800 BLOCK MONROE ST,ANN ARBOR,2023-10-27 00:45:00,SEX OFFENSES - OTHER,-83.73865769999998,42.273133200000075
230053301,DISORDERLY CONDUCT,5393,DISORDERLY CONDUCT (OTHER),B,800 BLOCK MONROE ST,ANN ARBOR,2023-10-27 00:45:00,PUBLIC PEACE,-83.73865769999998,42.273133200000075
230055554,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,N FIRST ST & W ANN ST,ANN ARBOR,2023-12-15 16:20:00,ASSAULT - SIMPLE,-83.75092949999998,42.28242540000008
230055582,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,300 BLOCK S STATE ST,ANN ARBOR,2023-12-15 17:01:00,LARCENY - RETAIL FRAUD,-83.74066720099995,42.279169599000056
230055661,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,200 BLOCK S FIRST ST,ANN ARBOR,2023-12-16 01:37:30,LARCENY - FROM AUTO (LFA),-83.75139859899997,42.28011920000006
230055662,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,100 BLOCK E WILLIAM ST,ANN ARBOR,2023-12-16 01:37:30,FRAUD,-83.74793409899996,42.27769770100008
230055348,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,600 BLOCK S MAIN ST,ANN ARBOR,2023-12-14 05:15:00,LARCENY - FROM AUTO (LFA),-83.74862209999998,42.273330600000065
230055811,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,2000 BLOCK CHARLTON AVE,ANN ARBOR,2023-12-17 13:00:00,LARCENY - FROM AUTO (LFA),-83.77363770099998,42.27877760000007
230055243,COUNTERFEITING/FORGERY,2505,PASS COUNTERFEITED -ANY OBJECT,A,400 BLOCK DEPOT ST,ANN ARBOR,2023-12-13 17:12:00,FORGERY / COUNTERFEITING,-83.74267899999995,42.287383100000056
230055835,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,1100 BLOCK FREESIA COURT,ANN ARBOR,2023-12-14 00:30:00,LARCENY - ALL OTHER,-83.73403599999995,42.28929970000007
230055809,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,200 BLOCK HARBOR WAY,ANN ARBOR,2023-12-15 17:00:00,LARCENY - ALL OTHER,-83.74671090099997,42.24847740000007
230055654,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,1000 BLOCK OLIVIA AVE,ANN ARBOR,2023-12-15 00:30:00,LARCENY - ALL OTHER,-83.73182579899998,42.26906440000005
230055827,BURGLARY/BREAKING & ENTERING,2204,B&E - BURGLARY - NO FORCED ENTRY - RESIDENCE- HOME INVASION,A,300 BLOCK PACKARD ST,ANN ARBOR,2023-12-17 07:30:00,BURGLARY - RESIDENTIAL,-83.74487689999995,42.27512850000005
230055839,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2602,FRAUD - SWINDLE,A,900 BLOCK SOUTH STATE STREET,ANN ARBOR,2023-12-12 17:00:00,FRAUD,-83.74030200099998,42.27034270100006
230055165,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,1700 BLOCK W STADIUM BLVD,ANN ARBOR,2023-12-13 08:55:00,LARCENY - FROM AUTO (LFA),-83.76990499999994,42.26576799900005
230055229,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,3300 BLOCK TRAVERWOOD DR,ANN ARBOR,2023-12-06 12:00:00,LARCENY - ALL OTHER,-83.71414269999997,42.308204000000046
230049506,DRIVING UNDER THE INFLUENCE,8028,OPERATING W/BLOOD ALCOHOL CONTENT OF .08% OR MORE,B,PACKARD ST & S MAIN ST,ANN ARBOR,2023-11-06 05:56:00,OUI OF LIQUOR / DRUGS,-83.74875579999997,42.276788700000054
230055681,ROBBERY,1203,ROBBERY - BUSINESS - STRONG ARM,A,1900 BLOCK S INDUSTRIAL HWY,ANN ARBOR,2023-12-16 15:54:00,ROBBERY,-83.73772409999998,42.25795849900004
230055681,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1900 BLOCK S INDUSTRIAL HWY,ANN ARBOR,2023-12-16 15:54:00,DAMAGE TO PROPERTY,-83.73772409999998,42.25795849900004
230055899,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,100 BLOCK S MAIN ST,ANN ARBOR,2023-12-18 10:30:00,LARCENY - FROM AUTO (LFA),-83.74875599899997,42.281281500000034
230055849,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,600 BLOCK W LIBERTY ST,ANN ARBOR,2023-12-17 22:37:00,PUBLIC PEACE,-83.75532350099996,42.27880740000006
230029117,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,300 BLOCK N MAPLE RD,ANN ARBOR,2023-07-11 13:51:00,ASSAULT - SIMPLE,-83.77931790099996,42.284667099000046
230029250,AGGRAVATED ASSAULT,1303,AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC,A,1000 BLOCK PENNSYLVANIA AVE,ANN ARBOR,2023-07-12 13:57:00,ASSAULT - AGGRAVATED,-83.77876769999995,42.26910820000006
230055944,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2100 BLOCK PAULINE BLVD,ANN ARBOR,2023-12-16 12:30:00,LARCENY - FROM AUTO (LFA),-83.77636529999995,42.267619000000025
230055878,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2900 BLOCK BIRCH HOLLOW DR,ANN ARBOR,2023-12-18 07:47:00,ASSAULT - SIMPLE,-83.72176070099994,42.238947100000075
230055751,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,900 BLOCK SPRING ST,ANN ARBOR,2023-12-17 03:40:00,ASSAULT - AGGRAVATED,-83.75290529999995,42.29008300000004
230049988,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,2200 BLOCK E STADIUM BLVD,ANN ARBOR,2023-11-09 12:40:00,ASSAULT - AGGRAVATED,-83.71777479999997,42.262138400000026
230055733,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,S STATE ST & E WASHINGTON ST,ANN ARBOR,2023-12-16 20:30:00,LARCENY - FROM AUTO (LFA),-83.74084269999997,42.28026260000007
230054251,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,400 BLOCK W WASHINGTON ST,ANN ARBOR,2023-12-06 16:00:00,LARCENY - ALL OTHER,-83.75294679999996,42.28091920000003
230051426,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1200 BLOCK WYNNSTONE DR,ANN ARBOR,2023-11-18 03:30:00,DAMAGE TO PROPERTY,-83.68663750099995,42.29175759900005
230055524,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2000 BLOCK S HURON PKWY,ANN ARBOR,2023-12-14 13:30:00,LARCENY - ALL OTHER,-83.69572049899995,42.25671329900007
230055094,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,E LIBERTY ST & STATE ST,ANN ARBOR,2023-12-12 14:00:00,INTIMIDATION / STALKING,-83.74201869899997,42.27937040100005
230055882,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,300 BLOCK E HURON ST,ANN ARBOR,2023-12-17 23:53:00,INTIMIDATION / STALKING,-83.74572750099998,42.28182970000006
230055960,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2023-12-18 18:59:00,LARCENY - RETAIL FRAUD,-83.74627130099998,42.24279990000008
230055958,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,600 BLOCK S FOREST AVE,ANN ARBOR,2023-12-18 00:30:00,LARCENY - FROM AUTO (LFA),-83.73364249999997,42.27408550000007
230054891,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,200 BLOCK N ASHLEY ST,ANN ARBOR,2023-12-11 11:19:00,LARCENY - FROM AUTO (LFA),-83.74955549999999,42.28246910100006
230032776,FORCIBLE RAPE,1171,CSC IST DEGREE -PENETRATION PENIS/VAGINA,A,2900 BLOCK CASCADE DR,ANN ARBOR,2023-08-01 07:36:00,SEX OFFENSES - CSC,-83.70102359899994,42.24542850000006
230015471,MURDER/NONNEG. MANSLAUGHTER,0904,MURDER - WILLFUL KILLING - NON-FAMILY - OTHER WEAPON,A,200 BLOCK CHAPIN ST,ANN ARBOR,2023-04-13 04:15:00,HOMICIDE - NON-NEGLIGENT,-83.75309199899993,42.28294070000004
230015471,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,200 BLOCK CHAPIN ST,ANN ARBOR,2023-04-13 04:15:00,BURGLARY - RESIDENTIAL,-83.75309199899993,42.28294070000004
230056026,ALL OTHER,7385,NUISANCE ORD - ILLEGAL DUMPING,B,300 BLOCK S DIVISION ST,ANN ARBOR,2023-12-19 09:00:00,OTHER - ORDINANCE VIOLATIONS,-83.74435820099995,42.27795780100007
230056018,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,300 BLOCK N DIVISION ST,ANN ARBOR,2023-12-19 08:19:00,ASSAULT - SIMPLE,-83.74311340099996,42.28341299900006
230056064,TRESPASS OF REAL PROPERTY,5707,TRESPASS (OTHER),B,400 BLOCK N FIFTH AVE,ANN ARBOR,2023-12-19 13:38:00,TRESPASSING / INVASION OF PRIVACY,-83.74625149899998,42.28439730000008
230055071,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,400 BLOCK S FIRST ST,ANN ARBOR,2023-12-12 13:00:00,DAMAGE TO PROPERTY,-83.75143249999996,42.277135300000054
230055948,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,200 BLOCK E HURON ST,ANN ARBOR,2023-12-18 16:25:00,OBSTRUCTING JUSTICE,-83.74711749999994,42.281119200000035
230053814,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,200 BLOCK N MAIN ST,ANN ARBOR,2023-11-29 19:30:00,FRAUD,-83.74861629999998,42.28315690000005
230053814,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,200 BLOCK N MAIN ST,ANN ARBOR,2023-11-29 19:30:00,LARCENY - ALL OTHER,-83.74861629999998,42.28315690000005
230056116,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,S MAPLE RD & RUSSELL ST,ANN ARBOR,2023-12-19 20:29:00,OBSTRUCTING JUSTICE,-83.77993649999996,42.27129990000003
230054355,STOLEN PROPERTY,2803,STOLEN PROPERTY - RECEIVING,A,700 BLOCK MILLER AVE,ANN ARBOR,2023-12-07 14:15:00,STOLEN PROPERTY,-83.75680509999995,42.284926400000074
230055353,ALL OTHER,2298,BURGLARY - ENTERING WITHOUT PERMISSION,B,1100 BLOCK OAKLAND AVE,ANN ARBOR,2023-12-14 08:21:00,BURGLARY - ALL OTHER,-83.73516379999995,42.27007170100006
230055353,ALL OTHER,5013,CONDITIONAL RELEASE VIOLATION,B,1100 BLOCK OAKLAND AVE,ANN ARBOR,2023-12-14 08:21:00,OBSTRUCTING JUSTICE,-83.73516379999995,42.27007170100006
